"Date Time, GMT-06:00","Temp, °C (LGR S/N: 11007628, SEN S/N: 11007628, LBL: temp)","Intensity, Lux (LGR S/N: 11007628, SEN S/N: 11007628, LBL: luz)"
09-06-2021 14:09:28,19.472,0
09-06-2021 14:09:58,19.472,0
09-06-2021 14:10:28,19.472,0
09-06-2021 14:10:58,19.472,0
09-06-2021 14:11:28,19.472,0
09-06-2021 14:11:58,19.472,0
09-06-2021 14:12:28,19.472,0
09-06-2021 14:12:58,19.472,0
09-06-2021 14:13:28,19.472,0
09-06-2021 14:13:58,19.472,0
09-06-2021 14:14:28,19.472,0
09-06-2021 14:14:58,19.472,0
09-06-2021 14:15:28,19.472,0
09-06-2021 14:15:58,19.472,0
09-06-2021 14:16:28,19.472,0
09-06-2021 14:16:58,19.472,0
09-06-2021 14:17:28,19.472,0
09-06-2021 14:17:58,19.472,0
09-06-2021 14:18:28,19.472,0
09-06-2021 14:18:58,19.472,0
09-06-2021 14:19:28,19.567,0
09-06-2021 14:19:58,19.472,0
09-06-2021 14:20:28,19.472,0
09-06-2021 14:20:58,19.472,0
09-06-2021 14:21:28,19.472,0
09-06-2021 14:21:58,19.472,0
09-06-2021 14:22:28,19.567,0
09-06-2021 14:22:58,19.472,0
09-06-2021 14:23:28,19.472,0
09-06-2021 14:23:58,19.472,0
09-06-2021 14:24:28,19.472,0
09-06-2021 14:24:58,19.472,0
09-06-2021 14:25:28,19.472,0
09-06-2021 14:25:58,19.567,0
09-06-2021 14:26:28,19.472,0
09-06-2021 14:26:58,19.567,0
09-06-2021 14:27:28,19.567,0
09-06-2021 14:27:58,19.472,0
09-06-2021 14:28:28,19.472,0
09-06-2021 14:28:58,19.472,0
09-06-2021 14:29:28,19.567,0
09-06-2021 14:29:58,19.472,0
09-06-2021 14:30:28,19.472,0
09-06-2021 14:30:58,19.472,0
09-06-2021 14:31:28,19.472,0
09-06-2021 14:31:58,19.472,0
09-06-2021 14:32:28,19.472,0
09-06-2021 14:32:58,19.567,0
09-06-2021 14:33:28,19.472,0
09-06-2021 14:33:58,19.472,0
09-06-2021 14:34:28,19.472,0
09-06-2021 14:34:58,19.472,0
09-06-2021 14:35:28,19.472,0
09-06-2021 14:35:58,19.472,0
09-06-2021 14:36:28,19.567,0
09-06-2021 14:36:58,19.472,0
09-06-2021 14:37:28,19.472,0
09-06-2021 14:37:58,19.472,0
09-06-2021 14:38:28,19.472,0
09-06-2021 14:38:58,19.472,0
09-06-2021 14:39:28,19.567,0
09-06-2021 14:39:58,19.472,0
09-06-2021 14:40:28,19.472,0
09-06-2021 14:40:58,19.472,0
09-06-2021 14:41:28,19.472,0
09-06-2021 14:41:58,19.472,0
09-06-2021 14:42:28,19.472,0
09-06-2021 14:42:58,19.472,0
09-06-2021 14:43:28,19.472,0
09-06-2021 14:43:58,19.472,0
09-06-2021 14:44:28,19.567,0
09-06-2021 14:44:58,19.472,0
09-06-2021 14:45:28,19.472,0
09-06-2021 14:45:58,19.472,0
09-06-2021 14:46:28,19.472,0
09-06-2021 14:46:58,19.472,0
09-06-2021 14:47:28,19.472,0
09-06-2021 14:47:58,19.472,0
09-06-2021 14:48:28,19.472,0
09-06-2021 14:48:58,19.472,0
09-06-2021 14:49:28,19.472,0
09-06-2021 14:49:58,19.472,0
09-06-2021 14:50:28,19.472,0
09-06-2021 14:50:58,19.567,74400.5
09-06-2021 14:51:28,19.662,1044.1
09-06-2021 14:51:58,19.758,10677.8
09-06-2021 14:52:28,19.758,8266.7
09-06-2021 14:52:58,19.758,7233.4
09-06-2021 14:53:28,19.758,7577.8
09-06-2021 14:53:58,19.758,8611.2
09-06-2021 14:54:28,19.758,9300.1
09-06-2021 14:54:58,19.758,10677.8
09-06-2021 14:55:28,19.758,9644.5
09-06-2021 14:55:58,19.758,9300.1
09-06-2021 14:56:28,19.758,5511.1
09-06-2021 14:56:58,19.758,3272.2
09-06-2021 14:57:28,19.662,2152.8
09-06-2021 14:57:58,19.662,3788.9
09-06-2021 14:58:28,19.662,5166.7
09-06-2021 14:58:58,19.662,5338.9
09-06-2021 14:59:28,19.662,5166.7
09-06-2021 14:59:58,19.758,4822.3
09-06-2021 15:00:28,19.662,4650
09-06-2021 15:00:58,19.662,4133.4
09-06-2021 15:01:28,19.662,3961.1
09-06-2021 15:01:58,19.662,3788.9
09-06-2021 15:02:28,19.662,3961.1
09-06-2021 15:02:58,19.758,4305.6
09-06-2021 15:03:28,19.662,3100
09-06-2021 15:03:58,19.662,2927.8
09-06-2021 15:04:28,19.662,3100
09-06-2021 15:04:58,19.662,2755.6
09-06-2021 15:05:28,19.662,2497.2
09-06-2021 15:05:58,19.662,2669.5
09-06-2021 15:06:28,19.662,2755.6
09-06-2021 15:06:58,19.662,2755.6
09-06-2021 15:07:28,19.662,2755.6
09-06-2021 15:07:58,19.662,2669.5
09-06-2021 15:08:28,19.662,2927.8
09-06-2021 15:08:58,19.662,3444.5
09-06-2021 15:09:28,19.662,7233.4
09-06-2021 15:09:58,19.662,6200
09-06-2021 15:10:28,19.662,3272.2
09-06-2021 15:10:58,19.662,2755.6
09-06-2021 15:11:28,19.662,2238.9
09-06-2021 15:11:58,19.662,2152.8
09-06-2021 15:12:28,19.662,2152.8
09-06-2021 15:12:58,19.662,2669.5
09-06-2021 15:13:28,19.662,3444.5
09-06-2021 15:13:58,19.662,4133.4
09-06-2021 15:14:28,19.662,4305.6
09-06-2021 15:14:58,19.662,5166.7
09-06-2021 15:15:28,19.662,7577.8
09-06-2021 15:15:58,19.662,6544.5
09-06-2021 15:16:28,19.758,5511.1
09-06-2021 15:16:58,19.758,5511.1
09-06-2021 15:17:28,19.758,6544.5
09-06-2021 15:17:58,19.758,6200
09-06-2021 15:18:28,19.758,4305.6
09-06-2021 15:18:58,19.758,3788.9
09-06-2021 15:19:28,19.758,3961.1
09-06-2021 15:19:58,19.758,9644.5
09-06-2021 15:20:28,19.758,11022.3
09-06-2021 15:20:58,19.758,11711.2
09-06-2021 15:21:28,19.758,11711.2
09-06-2021 15:21:58,19.758,9644.5
09-06-2021 15:22:28,19.758,9300.1
09-06-2021 15:22:58,19.758,7233.4
09-06-2021 15:23:28,19.758,5511.1
09-06-2021 15:23:58,19.758,4650
09-06-2021 15:24:28,19.758,3616.7
09-06-2021 15:24:58,19.853,2927.8
09-06-2021 15:25:28,19.853,2755.6
09-06-2021 15:25:58,19.758,2669.5
09-06-2021 15:26:28,19.853,2583.4
09-06-2021 15:26:58,19.853,2583.4
09-06-2021 15:27:28,19.853,2497.2
09-06-2021 15:27:58,19.853,2497.2
09-06-2021 15:28:28,19.853,2497.2
09-06-2021 15:28:58,19.853,2669.5
09-06-2021 15:29:28,19.853,2927.8
09-06-2021 15:29:58,19.853,3444.5
09-06-2021 15:30:28,19.853,6200
09-06-2021 15:30:58,19.853,7233.4
09-06-2021 15:31:28,19.853,8266.7
09-06-2021 15:31:58,19.853,2927.8
09-06-2021 15:32:28,19.853,3272.2
09-06-2021 15:32:58,19.853,3444.5
09-06-2021 15:33:28,19.853,3616.7
09-06-2021 15:33:58,19.853,3444.5
09-06-2021 15:34:28,19.853,3616.7
09-06-2021 15:34:58,19.853,3272.2
09-06-2021 15:35:28,19.853,3100
09-06-2021 15:35:58,19.853,2583.4
09-06-2021 15:36:28,19.853,2927.8
09-06-2021 15:36:58,19.853,2927.8
09-06-2021 15:37:28,19.853,2927.8
09-06-2021 15:37:58,19.948,3100
09-06-2021 15:38:28,19.853,3272.2
09-06-2021 15:38:58,19.948,3444.5
09-06-2021 15:39:28,19.948,3616.7
09-06-2021 15:39:58,19.948,3616.7
09-06-2021 15:40:28,19.948,3788.9
09-06-2021 15:40:58,19.948,3788.9
09-06-2021 15:41:28,19.948,3444.5
09-06-2021 15:41:58,19.948,3444.5
09-06-2021 15:42:28,19.948,3616.7
09-06-2021 15:42:58,19.948,2927.8
09-06-2021 15:43:28,20.138,57867
09-06-2021 15:43:58,21.187,159823.3
09-06-2021 15:44:28,22.238,159823.3
09-06-2021 15:44:58,23.292,159823.3
09-06-2021 15:45:28,24.351,159823.3
09-06-2021 15:45:58,25.319,18600.1
09-06-2021 15:46:28,25.902,484.4
09-06-2021 15:46:58,27.567,462.9
09-02-2021 09:42:14,21.091,1377.8
09-02-2021 09:42:44,22.525,28933.5
09-02-2021 09:43:14,23.292,4477.8
09-02-2021 09:43:44,24.158,10677.8
09-02-2021 09:44:14,24.158,10333.4
09-02-2021 09:44:44,24.062,10333.4
09-02-2021 09:45:14,23.677,2669.5
09-02-2021 09:45:44,23.292,1076.4
09-02-2021 09:46:14,23.004,10333.4
09-02-2021 09:46:44,22.908,10333.4
09-02-2021 09:47:14,22.908,10333.4
09-02-2021 09:47:44,22.908,10677.8
09-02-2021 09:48:14,23.004,10677.8
09-02-2021 09:48:44,23.004,10677.8
09-02-2021 09:49:14,23.1,10677.8
09-02-2021 09:49:44,23.1,10677.8
09-02-2021 09:50:14,22.908,699.7
09-02-2021 09:50:44,22.525,2583.4
09-02-2021 09:51:14,22.046,1894.5
09-02-2021 09:51:44,21.76,77156.1
09-02-2021 09:52:14,21.855,79911.6
09-02-2021 09:52:44,21.855,79911.6
09-02-2021 09:53:14,22.046,79911.6
09-02-2021 09:53:44,22.142,82667.2
09-02-2021 09:54:14,22.333,82667.2
09-02-2021 09:54:44,22.429,82667.2
09-02-2021 09:55:14,22.621,82667.2
09-02-2021 09:55:44,22.717,82667.2
09-02-2021 09:56:14,22.908,82667.2
09-02-2021 09:56:44,23.004,82667.2
09-02-2021 09:57:14,23.196,85422.8
09-02-2021 09:57:44,23.196,85422.8
09-02-2021 09:58:14,23.196,6200
09-02-2021 09:58:44,23.004,85422.8
09-02-2021 09:59:14,23.004,85422.8
09-02-2021 09:59:44,23.004,85422.8
09-02-2021 10:00:14,22.908,85422.8
09-02-2021 10:00:44,22.908,85422.8
09-02-2021 10:01:14,23.004,85422.8
09-02-2021 10:01:44,23.004,88178.4
09-02-2021 10:02:14,23.004,88178.4
09-02-2021 10:02:44,23.1,88178.4
09-02-2021 10:03:14,23.1,88178.4
09-02-2021 10:03:44,23.1,88178.4
09-02-2021 10:04:14,23.196,88178.4
09-02-2021 10:04:44,23.196,88178.4
09-02-2021 10:05:14,23.292,88178.4
09-02-2021 10:05:44,23.292,88178.4
09-02-2021 10:06:14,23.388,88178.4
09-02-2021 10:06:44,23.388,88178.4
09-02-2021 10:07:14,23.388,93689.5
09-02-2021 10:07:44,23.484,93689.5
09-02-2021 10:08:14,23.581,93689.5
09-02-2021 10:08:44,23.773,93689.5
09-02-2021 10:09:14,23.773,11711.2
09-02-2021 10:09:44,23.484,57867
09-02-2021 10:10:14,23.388,49600.3
09-02-2021 10:10:44,23.292,66133.8
09-02-2021 10:11:14,23.292,85422.8
09-02-2021 10:11:44,23.196,37200.2
09-02-2021 10:12:14,23.196,31689.1
09-02-2021 10:12:44,23.196,38578
09-02-2021 10:13:14,23.004,31689.1
09-02-2021 10:13:44,22.908,33066.9
09-02-2021 10:14:14,22.908,46844.8
09-02-2021 10:14:44,22.333,8266.7
09-02-2021 10:15:14,21.76,5511.1
09-02-2021 10:15:44,21.187,5511.1
09-02-2021 10:16:14,20.805,5511.1
09-02-2021 10:16:44,20.424,5511.1
09-02-2021 10:17:14,20.138,5511.1
09-02-2021 10:17:44,19.948,5511.1
09-02-2021 10:18:14,19.758,5511.1
09-02-2021 10:18:44,19.567,5511.1
09-02-2021 10:19:14,19.472,5511.1
09-02-2021 10:19:44,19.377,5511.1
09-02-2021 10:20:14,19.282,5511.1
09-02-2021 10:20:44,19.282,6200
09-02-2021 10:21:14,19.282,6544.5
09-02-2021 10:21:44,19.187,6544.5
09-02-2021 10:22:14,19.187,7233.4
09-02-2021 10:22:44,19.187,7233.4
09-02-2021 10:23:14,19.187,7577.8
09-02-2021 10:23:44,19.187,8266.7
09-02-2021 10:24:14,19.187,9300.1
09-02-2021 10:24:44,19.187,10333.4
09-02-2021 10:25:14,19.187,10333.4
09-02-2021 10:25:44,19.187,12400.1
09-02-2021 10:26:14,19.187,14466.8
09-02-2021 10:26:44,19.187,17222.3
09-02-2021 10:27:14,19.187,23422.4
09-02-2021 10:27:44,19.187,26178
09-02-2021 10:28:14,19.187,30311.3
09-02-2021 10:28:44,19.187,34444.7
09-02-2021 10:29:14,19.282,38578
09-02-2021 10:29:44,19.282,42711.4
09-02-2021 10:30:14,19.282,44089.2
09-02-2021 10:30:44,19.282,41333.6
09-02-2021 10:31:14,19.282,46844.8
09-02-2021 10:31:44,19.092,1463.9
09-02-2021 10:32:14,18.901,43.1
09-02-2021 10:32:44,18.806,43.1
09-02-2021 10:33:14,18.711,0
09-02-2021 10:33:44,18.616,0
09-02-2021 10:34:14,18.521,0
09-02-2021 10:34:44,18.426,0
09-02-2021 10:35:14,18.426,0
09-02-2021 10:35:44,18.426,0
09-02-2021 10:36:14,18.331,0
09-02-2021 10:36:44,18.331,0
09-02-2021 10:37:14,18.331,0
09-02-2021 10:37:44,18.331,0
09-02-2021 10:38:14,18.331,0
09-02-2021 10:38:44,18.236,0
09-02-2021 10:39:14,18.236,0
09-02-2021 10:39:44,18.236,0
09-02-2021 10:40:14,18.236,0
09-02-2021 10:40:44,18.236,0
09-02-2021 10:41:14,18.236,0
09-02-2021 10:41:44,18.236,0
09-02-2021 10:42:14,18.236,0
09-02-2021 10:42:44,18.236,0
09-02-2021 10:43:14,18.236,0
09-02-2021 10:43:44,18.236,0
09-02-2021 10:44:14,18.236,0
09-02-2021 10:44:44,18.236,0
09-02-2021 10:45:14,18.236,0
09-02-2021 10:45:44,18.236,0
09-02-2021 10:46:14,18.236,0
09-02-2021 10:46:44,18.236,0
09-02-2021 10:47:14,18.236,0
09-02-2021 10:47:44,18.236,0
09-02-2021 10:48:14,18.236,0
09-02-2021 10:48:44,18.236,0
09-02-2021 10:49:14,18.236,0
09-02-2021 10:49:44,18.236,0
09-02-2021 10:50:14,18.236,0
09-02-2021 10:50:44,18.236,0
09-02-2021 10:51:14,18.236,0
09-02-2021 10:51:44,18.236,0
09-02-2021 10:52:14,18.236,0
09-02-2021 10:52:44,18.236,0
09-02-2021 10:53:14,18.236,0
09-02-2021 10:53:44,18.236,0
09-02-2021 10:54:14,18.236,0
09-02-2021 10:54:44,18.236,0
09-02-2021 10:55:14,18.236,0
09-02-2021 10:55:44,18.236,0
09-02-2021 10:56:14,18.236,0
09-02-2021 10:56:44,18.236,0
09-02-2021 10:57:14,18.236,0
09-02-2021 10:57:44,18.236,0
09-02-2021 10:58:14,18.236,0
09-02-2021 10:58:44,18.236,0
09-02-2021 10:59:14,18.236,0
09-02-2021 10:59:44,18.236,0
09-02-2021 11:00:14,18.236,0
09-02-2021 11:00:44,18.236,0
09-02-2021 11:01:14,18.14,0
09-02-2021 11:01:44,18.236,0
09-02-2021 11:02:14,18.236,0
09-02-2021 11:02:44,18.236,0
09-02-2021 11:03:14,18.14,0
09-02-2021 11:03:44,18.14,0
09-02-2021 11:04:14,18.236,0
09-02-2021 11:04:44,18.14,0
09-02-2021 11:05:14,18.14,0
09-02-2021 11:05:44,18.14,0
09-02-2021 11:06:14,18.14,0
09-02-2021 11:06:44,18.14,0
09-02-2021 11:07:14,18.14,0
09-02-2021 11:07:44,18.14,0
09-02-2021 11:08:14,18.14,0
09-02-2021 11:08:44,18.14,0
09-02-2021 11:09:14,18.14,0
09-02-2021 11:09:44,18.14,0
09-02-2021 11:10:14,18.236,0
09-02-2021 11:10:44,18.14,0
09-02-2021 11:11:14,18.14,0
09-02-2021 11:11:44,18.14,0
09-02-2021 11:12:14,18.14,0
09-02-2021 11:12:44,18.236,0
09-02-2021 11:13:14,18.236,0
09-02-2021 11:13:44,18.236,0
09-02-2021 11:14:14,18.236,0
09-02-2021 11:14:44,18.14,0
09-02-2021 11:15:14,18.236,0
09-02-2021 11:15:44,18.236,0
09-02-2021 11:16:14,18.236,0
09-02-2021 11:16:44,18.236,55111.5
09-02-2021 11:17:14,18.711,77156.1
09-02-2021 11:17:44,18.901,74400.5
09-02-2021 11:18:14,19.187,74400.5
09-02-2021 11:18:44,19.377,74400.5
09-02-2021 11:19:14,19.472,79911.6
09-02-2021 11:19:44,19.662,74400.5
09-02-2021 11:20:14,19.758,77156.1
09-02-2021 11:20:44,19.853,77156.1
09-02-2021 11:21:14,19.948,77156.1
09-02-2021 11:21:44,20.043,79911.6
09-02-2021 11:22:14,20.043,74400.5
09-02-2021 11:22:44,20.138,74400.5
09-02-2021 11:23:14,20.138,77156.1
09-02-2021 11:23:44,20.138,79911.6
09-02-2021 11:24:14,20.138,79911.6
09-02-2021 11:24:44,20.234,74400.5
09-02-2021 11:25:14,20.234,77156.1
09-02-2021 11:25:44,19.853,2927.8
09-02-2021 11:26:14,19.853,17222.3
09-02-2021 11:26:44,19.853,17911.2
09-02-2021 11:27:14,19.758,16533.4
09-02-2021 11:27:44,19.758,16533.4
09-02-2021 11:28:14,19.853,16533.4
09-02-2021 11:28:44,19.853,16533.4
09-02-2021 11:29:14,19.853,16533.4
09-02-2021 11:29:44,19.853,17911.2
09-02-2021 11:30:14,19.853,16533.4
09-02-2021 11:30:44,19.853,17222.3
09-02-2021 11:31:14,19.853,17222.3
09-02-2021 11:31:44,19.853,17911.2
09-02-2021 11:32:14,19.853,17911.2
09-02-2021 11:32:44,19.948,17911.2
09-02-2021 11:33:14,19.948,17222.3
09-02-2021 11:33:44,19.853,17911.2
09-02-2021 11:34:14,19.948,17222.3
09-02-2021 11:34:44,19.948,18600.1
09-02-2021 11:35:14,19.948,17222.3
09-02-2021 11:35:44,19.948,18600.1
09-02-2021 11:36:14,19.948,19289
09-02-2021 11:36:44,19.948,18600.1
09-02-2021 11:37:14,19.948,16533.4
09-02-2021 11:37:44,19.948,18600.1
09-02-2021 11:38:14,20.043,18600.1
09-02-2021 11:38:44,20.043,18600.1
09-02-2021 11:39:14,20.043,17911.2
09-02-2021 11:39:44,20.043,18600.1
09-02-2021 11:40:14,20.043,18600.1
09-02-2021 11:40:44,20.043,18600.1
09-02-2021 11:41:14,20.043,17911.2
09-02-2021 11:41:44,20.043,19289
09-02-2021 11:42:14,20.043,18600.1
09-02-2021 11:42:44,20.043,18600.1
09-02-2021 11:43:14,20.043,18600.1
09-02-2021 11:43:44,20.043,18600.1
09-02-2021 11:44:14,20.043,18600.1
09-02-2021 11:44:44,20.043,18600.1
09-02-2021 11:45:14,20.043,18600.1
09-02-2021 11:45:44,20.138,18600.1
09-02-2021 11:46:14,20.138,19977.9
09-02-2021 11:46:44,19.948,5511.1
09-02-2021 11:47:14,20.043,10333.4
09-02-2021 11:47:44,20.138,13777.9
09-02-2021 11:48:14,20.138,24800.2
09-02-2021 11:48:44,20.519,85422.8
09-02-2021 11:49:14,20.805,85422.8
09-02-2021 11:49:44,21.282,85422.8
09-02-2021 11:50:14,21.855,88178.4
09-02-2021 11:50:44,22.429,88178.4
09-02-2021 11:51:14,22.812,88178.4
09-02-2021 11:51:44,23.196,22044.6
09-02-2021 11:52:14,23.773,88178.4
09-02-2021 11:52:44,24.158,93689.5
09-02-2021 11:53:14,24.641,93689.5
09-02-2021 11:53:44,25.125,93689.5
09-02-2021 11:54:14,25.513,93689.5
09-02-2021 11:54:44,25.805,93689.5
09-02-2021 11:55:14,26.195,93689.5
09-02-2021 11:55:44,26.585,99200.7
09-02-2021 11:56:14,26.879,93689.5
09-02-2021 11:56:44,27.173,99200.7
09-02-2021 11:57:14,27.468,93689.5
09-02-2021 11:57:44,27.665,79911.6
09-02-2021 11:58:14,27.764,82667.2
09-02-2021 11:58:44,27.862,82667.2
09-02-2021 11:59:14,27.862,82667.2
09-02-2021 11:59:44,27.665,79911.6
09-02-2021 12:00:14,27.272,82667.2
09-02-2021 12:00:44,26.585,68889.3
09-02-2021 12:01:14,25.902,68889.3
09-02-2021 12:01:44,25.125,68889.3
09-02-2021 12:02:14,24.448,60622.6
09-02-2021 12:02:44,23.869,57867
09-02-2021 12:03:14,23.388,60622.6
09-02-2021 12:03:44,23.004,57867
09-02-2021 12:04:14,22.621,44089.2
09-02-2021 12:04:44,22.333,44089.2
09-02-2021 12:05:14,22.046,30311.3
09-02-2021 12:05:44,22.046,26178
09-02-2021 12:06:14,22.046,22044.6
09-02-2021 12:06:44,21.855,21355.7
09-02-2021 12:07:14,21.855,21355.7
09-02-2021 12:07:44,21.569,21355.7
09-02-2021 12:08:14,21.473,12400.1
09-02-2021 12:08:44,21.378,22044.6
09-02-2021 12:09:14,21.378,176356.7
09-02-2021 12:09:44,21.091,99200.7
09-02-2021 12:10:14,21.187,137778.7
09-02-2021 12:10:44,21.378,137778.7
09-02-2021 12:11:14,21.569,154312.1
09-02-2021 12:11:44,21.855,159823.3
09-02-2021 12:12:14,21.951,137778.7
09-02-2021 12:12:44,22.142,159823.3
09-02-2021 12:13:14,22.238,143289.8
09-02-2021 12:13:44,22.429,143289.8
09-02-2021 12:14:14,22.525,159823.3
09-02-2021 12:14:44,22.621,143289.8
09-02-2021 12:15:14,22.717,132267.5
09-02-2021 12:15:44,22.429,154312.1
09-02-2021 12:16:14,22.429,93689.5
09-02-2021 12:16:44,22.429,104711.8
09-02-2021 12:17:14,22.429,104711.8
09-02-2021 12:17:44,22.333,104711.8
09-02-2021 12:18:14,22.333,104711.8
09-02-2021 12:18:44,22.333,104711.8
09-02-2021 12:19:14,22.333,99200.7
09-02-2021 12:19:44,22.238,104711.8
09-02-2021 12:20:14,22.238,110223
09-02-2021 12:20:44,21.855,6544.5
09-02-2021 12:21:14,21.951,104711.8
09-02-2021 12:21:44,21.951,104711.8
09-02-2021 12:22:14,22.046,110223
09-02-2021 12:22:44,22.046,104711.8
09-02-2021 12:23:14,22.046,104711.8
09-02-2021 12:23:44,22.142,99200.7
09-02-2021 12:24:14,22.142,110223
09-02-2021 12:24:44,22.142,104711.8
09-02-2021 12:25:14,22.142,110223
09-02-2021 12:25:44,22.142,104711.8
09-02-2021 12:26:14,22.238,99200.7
09-02-2021 12:26:44,22.238,88178.4
09-02-2021 12:27:14,22.238,115734.1
09-02-2021 12:27:44,22.238,99200.7
09-02-2021 12:28:14,22.238,115734.1
09-02-2021 12:28:44,22.238,115734.1
09-02-2021 12:29:14,22.238,93689.5
09-02-2021 12:29:44,22.333,104711.8
09-02-2021 12:30:14,22.333,93689.5
09-02-2021 12:30:44,22.333,115734.1
09-02-2021 12:31:14,22.333,110223
09-02-2021 12:31:44,22.333,99200.7
09-02-2021 12:32:14,22.333,99200.7
09-02-2021 12:32:44,22.333,88178.4
09-02-2021 12:33:14,22.333,104711.8
09-02-2021 12:33:44,22.333,110223
09-02-2021 12:34:14,22.429,104711.8
09-02-2021 12:34:44,22.333,99200.7
09-02-2021 12:35:14,22.429,115734.1
09-02-2021 12:35:44,22.142,170845.6
09-02-2021 12:36:14,22.238,93689.5
09-02-2021 12:36:44,22.333,115734.1
09-02-2021 12:37:14,22.238,88178.4
09-02-2021 12:37:44,22.333,104711.8
09-02-2021 12:38:14,22.333,115734.1
09-02-2021 12:38:44,22.333,104711.8
09-02-2021 12:39:14,22.333,115734.1
09-02-2021 12:39:44,22.429,110223
09-02-2021 12:40:14,22.429,104711.8
09-02-2021 12:40:44,22.525,93689.5
09-02-2021 12:41:14,22.429,110223
09-02-2021 12:41:44,22.525,104711.8
09-02-2021 12:42:14,22.525,99200.7
09-02-2021 12:42:44,22.525,104711.8
09-02-2021 12:43:14,22.525,104711.8
09-02-2021 12:43:44,22.525,115734.1
09-02-2021 12:44:14,22.525,93689.5
09-02-2021 12:44:44,22.525,110223
09-02-2021 12:45:14,22.525,88178.4
09-02-2021 12:45:44,22.525,104711.8
09-02-2021 12:46:14,22.525,104711.8
09-02-2021 12:46:44,22.525,115734.1
09-02-2021 12:47:14,22.525,104711.8
09-02-2021 12:47:44,22.525,99200.7
09-02-2021 12:48:14,22.525,104711.8
09-02-2021 12:48:44,22.621,110223
09-02-2021 12:49:14,22.525,85422.8
09-02-2021 12:49:44,22.621,104711.8
09-02-2021 12:50:14,22.621,99200.7
09-02-2021 12:50:44,22.621,93689.5
09-02-2021 12:51:14,22.621,99200.7
09-02-2021 12:51:44,22.621,121245.2
09-02-2021 12:52:14,22.621,110223
09-02-2021 12:52:44,22.238,4305.6
09-02-2021 12:53:14,21.664,0
09-02-2021 12:53:44,21.282,0
09-02-2021 12:54:14,20.901,0
09-02-2021 12:54:44,20.615,0
09-02-2021 12:55:14,20.424,0
09-02-2021 12:55:44,20.234,0
09-02-2021 12:56:14,20.043,0
09-02-2021 12:56:44,19.948,0
09-02-2021 12:57:14,19.853,0
09-02-2021 12:57:44,19.758,0
09-02-2021 12:58:14,19.758,0
09-02-2021 12:58:44,19.662,0
09-02-2021 12:59:14,19.567,0
09-02-2021 12:59:44,19.567,0
09-02-2021 13:00:14,19.567,0
09-02-2021 13:00:44,19.472,0
09-02-2021 13:01:14,19.472,0
09-02-2021 13:01:44,19.472,0
09-02-2021 13:02:14,19.472,0
09-02-2021 13:02:44,19.472,0
09-02-2021 13:03:14,19.472,0
09-02-2021 13:03:44,19.472,0
09-02-2021 13:04:14,19.377,0
09-02-2021 13:04:44,19.377,0
09-02-2021 13:05:14,19.377,0
09-02-2021 13:05:44,19.377,0
09-02-2021 13:06:14,19.377,0
09-02-2021 13:06:44,19.377,0
09-02-2021 13:07:14,19.377,0
09-02-2021 13:07:44,19.377,0
09-02-2021 13:08:14,19.377,0
09-02-2021 13:08:44,19.377,0
09-02-2021 13:09:14,19.377,0
09-02-2021 13:09:44,19.377,0
09-02-2021 13:10:14,19.377,0
09-02-2021 13:10:44,19.377,0
09-02-2021 13:11:14,19.377,0
09-02-2021 13:11:44,19.377,0
09-02-2021 13:12:14,19.377,0
09-02-2021 13:12:44,19.377,0
09-02-2021 13:13:14,19.377,0
09-02-2021 13:13:44,19.377,0
09-02-2021 13:14:14,19.377,0
09-02-2021 13:14:44,19.377,0
09-02-2021 13:15:14,19.377,0
09-02-2021 13:15:44,19.282,0
09-02-2021 13:16:14,19.282,0
09-02-2021 13:16:44,19.282,0
09-02-2021 13:17:14,19.377,0
09-02-2021 13:17:44,19.282,0
09-02-2021 13:18:14,19.282,0
09-02-2021 13:18:44,19.282,0
09-02-2021 13:19:14,19.282,0
09-02-2021 13:19:44,19.282,0
09-02-2021 13:20:14,19.282,0
09-02-2021 13:20:44,19.282,0
09-02-2021 13:21:14,19.282,0
09-02-2021 13:21:44,19.282,0
09-02-2021 13:22:14,19.282,0
09-02-2021 13:22:44,19.282,0
09-02-2021 13:23:14,19.282,0
09-02-2021 13:23:44,19.282,0
09-02-2021 13:24:14,19.282,0
09-02-2021 13:24:44,19.282,0
09-02-2021 13:25:14,19.282,0
09-02-2021 13:25:44,19.282,0
09-02-2021 13:26:14,19.282,0
09-02-2021 13:26:44,19.282,0
09-02-2021 13:27:14,19.282,0
09-02-2021 13:27:44,19.282,0
09-02-2021 13:28:14,19.282,0
09-02-2021 13:28:44,19.282,0
09-02-2021 13:29:14,19.282,0
09-02-2021 13:29:44,19.282,0
09-02-2021 13:30:14,19.282,0
09-02-2021 13:30:44,19.282,0
09-02-2021 13:31:14,19.282,0
09-02-2021 13:31:44,19.282,0
09-02-2021 13:32:14,19.282,0
09-02-2021 13:32:44,19.282,0
09-02-2021 13:33:14,19.282,0
09-02-2021 13:33:44,19.282,0
09-02-2021 13:34:14,19.282,0
09-02-2021 13:34:44,19.282,0
09-02-2021 13:35:14,19.282,0
09-02-2021 13:35:44,19.282,0
09-02-2021 13:36:14,19.282,0
09-02-2021 13:36:44,19.282,0
09-02-2021 13:37:14,19.282,0
09-02-2021 13:37:44,19.282,0
09-02-2021 13:38:14,19.282,0
09-02-2021 13:38:44,19.282,0
09-02-2021 13:39:14,19.282,0
